Date,Weighted,Volume
2012-03-24 02:03:00,4.651772,181738.16
2012-03-25 02:03:00,4.500448,322035.23
2012-03-26 03:03:00,4.652137,324896.28
2012-03-27 03:03:00,4.669942,342922.08
2012-03-28 03:03:00,4.788645,182050.5
2012-03-29 03:03:00,4.765364,180963.57
2012-03-30 03:03:00,4.798762,187496.45
2012-03-31 03:03:00,4.888133,173670.93
2012-04-01 03:04:00,4.794848,172377.67
2012-04-02 03:04:00,4.940007,398480.61
2012-04-03 03:04:00,4.901942,384710.33
2012-04-04 03:04:00,4.933012,251784.97
2012-04-05 03:04:00,4.906656,165880.2
2012-04-06 03:04:00,4.94293,287735.13
2012-04-07 03:04:00,4.803015,388783.68
2012-04-08 03:04:00,4.715374,197917.32
2012-04-09 03:04:00,4.783172,187709.3
2012-04-10 03:04:00,4.833575,256671.37
2012-04-11 03:04:00,4.890326,327827.09
2012-04-12 03:04:00,4.892791,226872.24
2012-04-13 03:04:00,4.85852,452385.87
2012-04-14 03:04:00,4.977422,317996.1
2012-04-15 03:04:00,4.91608,163921.54
2012-04-16 03:04:00,4.949895,154236.34
2012-04-17 03:04:00,4.959388,151983.96
2012-04-18 03:04:00,5.075931,401659.4
2012-04-19 03:04:00,5.148576,240310.56
2012-04-20 03:04:00,5.229835,544263.48
2012-04-21 03:04:00,5.270959,321118.73
2012-04-22 03:04:00,5.179169,192195.87
2012-04-23 03:04:00,5.124349,252978.56
2012-04-24 03:04:00,5.072942,360126.6
2012-04-25 03:04:00,5.126904,182736.86
2012-04-26 03:04:00,5.078974,291333.8
2012-04-27 03:04:00,5.081949,131461.84
2012-04-28 03:04:00,4.956134,453939.59
2012-04-29 03:04:00,4.936336,109717.97
2012-04-30 03:04:00,4.94454,275744.99
2012-05-01 03:05:00,4.961352,181986.6
2012-05-02 03:05:00,5.084629,487937.82
2012-05-03 03:05:00,5.093781,180427.18
2012-05-04 03:05:00,5.11604,223210.23
2012-05-05 03:05:00,5.070381,95532.52
2012-05-06 03:05:00,5.050511,97474.41
2012-05-07 03:05:00,5.040391,232779.55
2012-05-08 03:05:00,5.026128,342801.15
2012-05-09 03:05:00,5.052271,196640.97
2012-05-10 03:05:00,4.960371,347144.1
2012-05-11 03:05:00,4.927957,311100.91
2012-05-12 03:05:00,4.952354,103382.07
2012-05-13 03:05:00,4.960246,69673.16
2012-05-14 03:05:00,4.989835,263695.58
2012-05-15 03:05:00,5.005341,220957.66
2012-05-16 03:05:00,5.071591,351814.07
2012-05-17 03:05:00,5.08026,135248.36
2012-05-18 03:05:00,5.102448,268289.56
2012-05-19 03:05:00,5.109827,118319.57
2012-05-20 03:05:00,5.117225,95644.05
2012-05-21 03:05:00,5.095792,171340.69
2012-05-22 03:05:00,5.082555,237263.34
2012-05-23 03:05:00,5.12893,271619.69
2012-05-24 03:05:00,5.119209,148029.4
2012-05-25 03:05:00,5.130857,118398.28
2012-05-26 03:05:00,5.121849,84985.05
2012-05-27 03:05:00,5.124008,80709.32
2012-05-28 03:05:00,5.13441,141508.49
2012-05-29 03:05:00,5.111518,313167.67
2012-05-30 03:05:00,5.144416,205489.48
2012-05-31 03:05:00,5.161301,203750.19
2012-06-01 03:06:00,5.237974,234080.46
2012-06-02 03:06:00,5.242343,79520.99
2012-06-03 03:06:00,5.224202,66238.34
2012-06-04 03:06:00,5.231034,268035.7
2012-06-05 03:06:00,5.388581,452286
2012-06-06 03:06:00,5.442141,221376.21
2012-06-07 03:06:00,5.501217,264420.4
2012-06-08 03:06:00,5.618896,302527.61
2012-06-09 03:06:00,5.568579,206719.45
2012-06-10 03:06:00,5.493834,134034.65
2012-06-11 03:06:00,5.510688,221882.17
2012-06-12 03:06:00,5.604557,442662.49
2012-06-13 03:06:00,5.856558,335216.88
2012-06-14 03:06:00,5.895304,206567.62
2012-06-15 03:06:00,6.121757,401826.99
2012-06-16 03:06:00,6.460893,505216.48
2012-06-17 03:06:00,6.330161,308913.52
2012-06-18 03:06:00,6.265908,293446.76
2012-06-19 03:06:00,6.44324,282752.04
2012-06-20 03:06:00,6.606462,423271.21
2012-06-21 03:06:00,6.693491,347681.68
2012-06-22 03:06:00,6.58492,374175.12
2012-06-23 03:06:00,6.499909,130792.6
2012-06-24 03:06:00,6.408817,217549.23
2012-06-25 03:06:00,6.316438,395654.82
2012-06-26 03:06:00,6.400427,311935.52
2012-06-27 03:06:00,6.528092,274046.64
2012-06-28 03:06:00,6.592901,282297.48
2012-06-29 03:06:00,6.630335,174369.86
2012-06-30 03:06:00,6.659798,137136.1
2012-07-01 03:07:00,6.600571,135823.9
2012-07-02 03:07:00,6.705111,217005.56
2012-07-03 03:07:00,6.546928,465280.45
2012-07-04 03:07:00,6.505738,217804.23
2012-07-05 03:07:00,6.653518,301701.76
2012-07-06 03:07:00,6.644354,286978.88
2012-07-07 03:07:00,6.770917,257213.27
2012-07-08 03:07:00,6.792344,123756.04
2012-07-09 03:07:00,6.898034,425223.11
2012-07-10 03:07:00,7.102878,497668.82
2012-07-11 03:07:00,7.105162,297644.88
2012-07-12 03:07:00,7.302061,471834.37
2012-07-13 03:07:00,7.629052,499441.51
2012-07-14 03:07:00,7.598877,121635.99
2012-07-15 03:07:00,7.584485,204616.5
2012-07-16 03:07:00,8.080748,835550.27
2012-07-17 03:07:00,8.338608,1757815.81
2012-07-18 03:07:00,9.016017,955210.08
2012-07-19 03:07:00,9.092366,438703.58
2012-07-20 03:07:00,8.195491,1267523.74
2012-07-21 03:07:00,8.878432,1242153.88
2012-07-22 03:07:00,8.616829,259113.81
2012-07-23 03:07:00,8.460463,1238579.49
2012-07-24 03:07:00,8.6333,353506.54
2012-07-25 03:07:00,8.588932,555883.85
2012-07-26 03:07:00,8.770735,283993.34
2012-07-27 03:07:00,8.893584,237223.99
2012-07-28 03:07:00,8.857605,143179.47
2012-07-29 03:07:00,8.768353,100508.03
2012-07-30 03:07:00,8.952839,458873.3
2012-07-31 03:07:00,9.244874,648746.34
2012-08-01 03:08:00,9.425955,647522.58
2012-08-02 03:08:00,10.13388,1283817.64
2012-08-03 03:08:00,10.732527,661588.16
2012-08-04 03:08:00,10.99866,575464.3
2012-08-05 03:08:00,10.625164,714863.7
2012-08-06 03:08:00,10.899006,562801.91
2012-08-07 03:08:00,10.850888,451978.45
2012-08-08 03:08:00,11.035593,345666.89
2012-08-09 03:08:00,11.325143,1153809.11
2012-08-10 03:08:00,11.409421,725605.06
2012-08-11 03:08:00,11.501069,250620.15
2012-08-12 03:08:00,11.637496,353092.67
2012-08-13 03:08:00,11.789616,637059.69
2012-08-14 03:08:00,12.093696,532302.32
2012-08-15 03:08:00,12.609442,725834.14
2012-08-16 03:08:00,13.226291,1277714.19
2012-08-17 03:08:00,13.258511,2930580.33
2012-08-18 03:08:00,11.872663,1045361.51
2012-08-19 03:08:00,9.086528,2170411.03
2012-08-20 03:08:00,9.532606,1835053.01
2012-08-21 03:08:00,10.026544,722740.27
2012-08-22 03:08:00,9.857943,665544.84
2012-08-23 03:08:00,9.997428,560012.6
2012-08-24 03:08:00,10.265053,945182.94
2012-08-25 03:08:00,10.448968,420388.01
2012-08-26 03:08:00,10.549293,277773.75
2012-08-27 03:08:00,11.179195,1957673.34
2012-08-28 03:08:00,10.900485,598168.05
2012-08-29 03:08:00,10.842729,581687.69
2012-08-30 03:08:00,10.762066,332208.84
2012-08-31 03:08:00,10.184973,690452.97
2012-09-01 03:09:00,10.000652,233777.63
2012-09-02 03:09:00,10.054879,251932.43
2012-09-03 03:09:00,10.34946,237264.68
2012-09-04 03:09:00,10.304465,359404.18
2012-09-05 03:09:00,10.752079,653374.16
2012-09-06 03:09:00,10.935777,733288.22
2012-09-07 03:09:00,11.100481,394463.57
2012-09-08 03:09:00,10.97697,266231.48
2012-09-09 03:09:00,11.045248,155002.6
2012-09-10 03:09:00,11.044815,467067.67
2012-09-11 03:09:00,11.110995,721708.44
2012-09-12 03:09:00,11.20632,657004.1
2012-09-13 03:09:00,11.344322,233401.71
2012-09-14 03:09:00,11.575863,500768.38
2012-09-15 03:09:00,11.707586,190511.93
2012-09-16 03:09:00,11.876795,359833.88
2012-09-17 03:09:00,11.899014,316662.26
2012-09-18 03:09:00,12.064438,494030.03
2012-09-19 03:09:00,12.405834,519593.55
2012-09-20 03:09:00,12.480831,406467.47
2012-09-21 03:09:00,12.269483,439674.22
2012-09-22 03:09:00,12.223375,183186.34
2012-09-23 03:09:00,12.004373,479223.21
2012-09-24 03:09:00,12.123961,330885.09
2012-09-25 03:09:00,12.114524,257174.51
2012-09-26 03:09:00,12.233017,287416.94
2012-09-27 03:09:00,12.317233,238051.35
2012-09-28 03:09:00,12.350112,329436.52
2012-09-29 03:09:00,12.396645,211507.34
2012-09-30 03:09:00,12.376598,96462.09
2012-10-01 03:10:00,12.390648,307618.78
2012-10-02 03:10:00,12.630053,642027.91
2012-10-03 03:10:00,12.835525,422995.61
2012-10-04 03:10:00,12.882048,488811.23
2012-10-05 03:10:00,12.746225,398427.1
2012-10-06 03:10:00,12.584925,310513.02
2012-10-07 03:10:00,12.010527,762812.96
2012-10-08 03:10:00,11.255332,1102329.22
2012-10-09 03:10:00,11.967271,559694.91
2012-10-10 03:10:00,12.024773,333351.59
2012-10-11 03:10:00,12.025383,238483.07
2012-10-12 03:10:00,12.049502,259522.53
2012-10-13 03:10:00,11.960389,141870.31
2012-10-14 03:10:00,11.844596,271135.83
2012-10-15 03:10:00,11.720038,317633.19
2012-10-16 03:10:00,11.793729,485720.72
2012-10-17 03:10:00,11.878341,279774.85
2012-10-18 03:10:00,11.875944,259855.62
2012-10-19 03:10:00,11.763196,272640.88
2012-10-20 03:10:00,11.718787,259113.16
2012-10-21 03:10:00,11.677207,109479.89
2012-10-22 03:10:00,11.699006,440140.37
2012-10-23 03:10:00,11.72715,637306
2012-10-24 03:10:00,11.676361,254132.03
2012-10-25 03:10:00,11.028776,934190.95
2012-10-26 03:10:00,10.309811,1020616.67
2012-10-27 03:10:00,10.377048,496747.54
2012-10-28 03:10:00,10.56922,236640.5
2012-10-29 02:10:00,10.650047,400173.5
2012-10-30 02:10:00,10.75355,279843.08
2012-10-31 02:10:00,11.023402,448359.79
2012-11-01 02:11:00,10.927413,550327.49
2012-11-02 02:11:00,10.576069,258957.79
2012-11-03 02:11:00,10.538798,176345.08
2012-11-04 02:11:00,10.672121,178761.66
2012-11-05 02:11:00,10.729354,233650.36
2012-11-06 02:11:00,10.798766,291515.94
2012-11-07 02:11:00,10.981167,348474.7
2012-11-08 02:11:00,10.919749,284556.11
2012-11-09 02:11:00,10.863281,159984.85
2012-11-10 02:11:00,10.84836,146349.26
2012-11-11 02:11:00,10.807359,136448.09
2012-11-12 02:11:00,10.992136,431080.47
2012-11-13 02:11:00,11.002159,184368.79
2012-11-14 02:11:00,10.945518,268636.84
2012-11-15 02:11:00,11.076589,353356.16
2012-11-16 02:11:00,11.491603,669422.19
2012-11-17 02:11:00,11.674128,223039.47
2012-11-18 02:11:00,11.712983,181716.98
2012-11-19 02:11:00,11.717664,295260.75
2012-11-20 02:11:00,11.693209,318291.25
2012-11-21 02:11:00,11.717863,225308.73
2012-11-22 02:11:00,12.068048,703582.88
2012-11-23 02:11:00,12.303467,233370.93
2012-11-24 02:11:00,12.368614,242058.59
2012-11-25 02:11:00,12.487232,299989.4
2012-11-26 02:11:00,12.356053,443753.07
2012-11-27 02:11:00,12.101094,401692.08
2012-11-28 02:11:00,12.281622,376900.98
2012-11-29 02:11:00,12.433443,329552.64
2012-11-30 02:11:00,12.55888,305812.61
2012-12-01 02:12:00,12.57864,184860.98
2012-12-02 02:12:00,12.561686,176013.47
2012-12-03 02:12:00,12.567254,336294.7
2012-12-04 02:12:00,13.025991,823838.19
2012-12-05 02:12:00,13.281322,395716.07
2012-12-06 02:12:00,13.382788,623136.59
2012-12-07 02:12:00,13.345498,437726.61
2012-12-08 02:12:00,13.463785,177338.38
2012-12-09 02:12:00,13.230409,372655.91
2012-12-10 02:12:00,13.424553,331115.25
2012-12-11 02:12:00,13.501865,378671.69
2012-12-12 02:12:00,13.599482,512418.01
2012-12-13 02:12:00,13.698869,331480.86
2012-12-14 02:12:00,13.558484,951046.01
2012-12-15 02:12:00,13.542006,205671.39
2012-12-16 02:12:00,13.350992,570895.78
2012-12-17 02:12:00,13.186801,839092.63
2012-12-18 02:12:00,13.235146,307326.85
2012-12-19 02:12:00,13.403811,520163.02
2012-12-20 02:12:00,13.534237,446364.01
2012-12-21 02:12:00,13.523564,342557.95
2012-12-22 02:12:00,13.424774,198463.8
2012-12-23 02:12:00,13.218908,316965.89
2012-12-24 02:12:00,13.378455,223315.17
2012-12-25 02:12:00,13.312275,175265.29
2012-12-26 02:12:00,13.342639,211349.14
2012-12-27 02:12:00,13.38468,265311.8
2012-12-28 02:12:00,13.447413,320223.37
2012-12-29 02:12:00,13.488868,352722.29
2012-12-30 02:12:00,13.454141,158277.2
2012-12-31 02:12:00,13.475199,202798.91
2013-01-01 02:01:00,13.337906,378879.35
2013-01-02 02:01:00,13.310998,239156.18
2013-01-03 02:01:00,13.356395,240845.86
2013-01-04 02:01:00,13.423029,397884.35
2013-01-05 02:01:00,13.452107,286932.51
2013-01-06 02:01:00,13.46011,171497.01
2013-01-07 02:01:00,13.505264,344083.33
2013-01-08 02:01:00,13.720706,587223.86
2013-01-09 02:01:00,13.744914,393192.24
2013-01-10 02:01:00,14.047018,727790.48
2013-01-11 02:01:00,14.113609,570677.27
2013-01-12 02:01:00,14.167133,381546.96
2013-01-13 02:01:00,14.107943,540759.58
2013-01-14 02:01:00,14.256115,315016.66
2013-01-15 02:01:00,14.201717,732428.4
2013-01-16 02:01:00,14.515562,660929.7
2013-01-17 02:01:00,15.165584,993185.63
2013-01-18 02:01:00,15.680827,879655.99
2013-01-19 02:01:00,15.457799,534667.03
2013-01-20 02:01:00,15.720643,408455.8
2013-01-21 02:01:00,16.384586,1007686.44
2013-01-22 02:01:00,17.152847,1045898.98
2013-01-23 02:01:00,17.216813,851188.37
2013-01-24 02:01:00,17.750352,3053222.09
2013-01-25 02:01:00,16.663761,1345890.12
2013-01-26 02:01:00,17.151792,597064.17
2013-01-27 02:01:00,17.65365,419571.12
2013-01-28 02:01:00,18.339198,1057611.3
2013-01-29 02:01:00,19.169218,1650126.18
2013-01-30 02:01:00,19.480014,877863.5
2013-01-31 02:01:00,20.581543,2042238.64
2013-02-01 02:02:00,20.72659,1034619.16
2013-02-02 02:02:00,19.46948,1567325.27
2013-02-03 02:02:00,20.261755,693849.61
2013-02-04 02:02:00,20.42489,1066570.21
2013-02-05 02:02:00,20.571704,600949.67
2013-02-06 02:02:00,21.088759,1096396.16
2013-02-07 02:02:00,21.605732,1388465.81
2013-02-08 02:02:00,22.418912,1090678.48
2013-02-09 02:02:00,23.235355,886034.01
2013-02-10 02:02:00,23.420268,1321513.68
2013-02-11 02:02:00,24.129279,712458.7
2013-02-12 02:02:00,25.088404,1862561.32
2013-02-13 02:02:00,25.47782,2296830.8
2013-02-14 02:02:00,25.459012,3710262.51
2013-02-15 02:02:00,26.994893,1396017.97
2013-02-16 02:02:00,27.164368,511421.92
2013-02-17 02:02:00,26.396106,2033614.64
2013-02-18 02:02:00,26.756966,795866.42
2013-02-19 02:02:00,28.185534,2810076.61
2013-02-20 02:02:00,29.472186,1096641.18
2013-02-21 02:02:00,29.681701,1030860.6
2013-02-22 02:02:00,30.460945,2039411.78
2013-02-23 02:02:00,29.051142,2099763.39
2013-02-24 02:02:00,29.781413,722940.53
2013-02-25 02:02:00,30.071027,805270.53
2013-02-26 02:02:00,31.011692,1329295.41
2013-02-27 02:02:00,31.217672,951289.24
2013-02-28 02:02:00,32.694444,4136416.34
2013-03-01 02:03:00,34.240336,1362290.79
2013-03-02 02:03:00,33.870474,1241775.93
2013-03-03 02:03:00,34.131303,427480.57
2013-03-04 02:03:00,35.470914,1659027.49
2013-03-05 02:03:00,39.348604,3361374.96
2013-03-06 02:03:00,45.17513,5712472.93
2013-03-07 02:03:00,40.934835,6439707.76
2013-03-08 02:03:00,43.159728,2032649.25
2013-03-09 02:03:00,45.436744,2020839.64
2013-03-10 02:03:00,46.836431,1703124.85
2013-03-11 02:03:00,47.615506,1970814.35
2013-03-12 02:03:00,71.998,359.99
2013-03-12 22:03:00,67.785,135.57
2013-03-13 14:03:00,52.204469,771.06
2013-03-13 18:03:00,44.364017,106.03
2013-03-14 02:03:00,70.316456,99.99
2013-03-14 10:03:00,51.31714,45
2013-03-14 22:03:00,50.385542,230.01
2013-03-15 02:03:00,49.78737,1009.19
2013-03-15 06:03:00,48.50705,860.03
2013-03-15 10:03:00,70.526563,150.01
2013-03-15 18:03:00,51.165147,202
2013-03-15 22:03:00,48.319218,890.04
2013-03-16 02:03:00,48.651466,149.36
2013-03-16 06:03:00,48.578815,347.63
2013-03-16 18:03:00,50.537462,315
2013-03-16 22:03:00,70.509102,704.95
2013-03-17 02:03:00,46.346061,764.71
2013-03-17 06:03:00,49.648177,349.97
2013-03-17 18:03:00,49.904339,359.96
2013-03-17 22:03:00,49.367479,160
2013-03-18 02:03:00,49.872232,175.65
2013-03-18 14:03:00,50.137879,20
2013-03-18 18:03:00,50.18797,1201.5
2013-03-18 22:03:00,50.027278,4199.79
2013-03-19 02:03:00,50.03002,299.98
2013-03-19 14:03:00,65.809447,3246.38
2013-03-19 18:03:00,60.591985,997.95
2013-03-19 22:03:00,58.529067,300.02
2013-03-20 06:03:00,65.035018,520.02
2013-03-21 02:03:00,51.334913,64.99
2013-03-21 14:03:00,77.52039,3896.95
2013-03-21 18:03:00,81.554423,2480.07
2013-03-22 02:03:00,106.300734,55
2013-03-22 22:03:00,77.522903,2200.1
2013-03-23 18:03:00,73.705546,40
2013-03-24 06:03:00,68.202777,505.86
2013-03-24 14:03:00,78.571765,666.76
2013-03-24 18:03:00,97.92,97.92
2013-03-25 02:03:00,75.400566,80
2013-03-25 18:03:00,84.195122,1001.08
2013-03-26 14:03:00,67.196775,60
2013-03-26 18:03:00,77.364309,940.75
2013-03-27 02:03:00,79.723625,300
2013-03-27 14:03:00,62.253176,686.03
2013-03-27 18:03:00,89.840636,2091.49
2013-03-27 22:03:00,101.968049,599.98
2013-03-28 02:03:00,84.690349,631.79
2013-03-28 18:03:00,100.429565,2887.35
2013-03-29 02:03:00,85.801063,339
2013-03-29 18:03:00,94.761355,1230.95
2013-03-29 22:03:00,92.967596,453.31
2013-03-30 02:03:00,98.566308,110
2013-03-30 10:03:00,105.823633,300.01
2013-03-30 14:03:00,98.392916,300
2013-03-30 18:03:00,99.418093,406.62
2013-03-30 22:03:00,98.719735,297.64
2013-03-31 02:03:00,95.037258,701.47
2013-03-31 07:03:00,111.180806,709
2013-03-31 11:03:00,102.4,419.84
2013-03-31 15:03:00,100.802964,503.41
2013-03-31 19:03:00,103.083244,965.89
2013-03-31 23:03:00,103.900796,509.01
2013-04-01 15:04:00,109.804605,3338.06
2013-04-01 19:04:00,130.282744,714.21
2013-04-02 03:04:00,114.26,114.26
2013-04-02 07:04:00,122.54902,200
2013-04-02 15:04:00,161.530815,650
2013-04-02 19:04:00,102.866597,792.69
2013-04-02 23:04:00,116.575515,1108.4
2013-04-03 03:04:00,162,486
2013-04-03 07:04:00,104,104
2013-04-03 19:04:00,149.279682,12761.92
2013-04-04 03:04:00,129.58,259.16
2013-04-04 11:04:00,140.703536,3103.92
2013-04-04 15:04:00,95.032712,16472.02
2013-04-04 19:04:00,141.981445,1453.89
2013-04-04 23:04:00,144.249668,4344.8
2013-04-05 03:04:00,139.65,279.3
2013-04-05 07:04:00,143.369176,200
2013-04-05 15:04:00,147.337284,1616.29
2013-04-05 19:04:00,154.803321,1137.34
2013-04-05 23:04:00,154.055077,1465.68
2013-04-06 03:04:00,142.034549,296
2013-04-06 15:04:00,148.279953,100
2013-04-06 19:04:00,152.788827,683.73
2013-04-06 23:04:00,146.329487,1192
2013-04-07 11:04:00,166.181969,400
2013-04-07 15:04:00,169.8,339.6
2013-04-07 19:04:00,183.75,514.5
2013-04-08 15:04:00,199.035511,454
2013-04-08 19:04:00,152.792427,15494.68
2013-04-08 23:04:00,184.260107,3782.86
2013-04-09 03:04:00,197.441956,1921.9
2013-04-09 11:04:00,202.479757,40.01
2013-04-09 15:04:00,206.047881,525.01
2013-04-09 19:04:00,230.672112,21323.33
2013-04-09 23:04:00,244.22301,3099.19
2013-04-10 03:04:00,235.511974,3638.66
2013-04-10 11:04:00,373.722349,97.99
2013-04-10 15:04:00,309.551282,2800.82
2013-04-10 19:04:00,287.603085,1939.02
2013-04-10 23:04:00,205.142857,280.02
2013-04-11 03:04:00,263.5,163.37
2013-04-11 15:04:00,177.619893,200
2013-04-11 19:04:00,216.262976,500
2013-04-11 23:04:00,107.013945,10513.05
2013-04-12 03:04:00,166.583333,499.75
2013-04-12 07:04:00,99.239351,195.7
2013-04-12 15:04:00,103.534105,1700.03
2013-04-12 19:04:00,102.985654,11773.32
2013-04-12 23:04:00,97.996068,4237.35
2013-04-13 03:04:00,144.315453,1129.99
2013-04-13 07:04:00,150,75
2013-04-13 15:04:00,207.238177,18011.07
2013-04-13 19:04:00,150.018295,410
2013-04-13 23:04:00,143.899914,3349.99
2013-04-14 03:04:00,150,825
2013-04-14 23:04:00,150,300
2013-04-15 03:04:00,161.397059,158.04
2013-04-15 15:04:00,113.637121,1500.01
2013-04-15 19:04:00,117.600173,2717.74
2013-04-15 23:04:00,118.139804,409
2013-04-16 03:04:00,96.483684,3666.38
2013-04-16 07:04:00,102,510
2013-04-16 15:04:00,226.101669,7450.05
2013-04-16 19:04:00,89.008843,7750
2013-04-16 23:04:00,102.754098,62.68
2013-04-17 07:04:00,102.000656,933
2013-04-17 15:04:00,129.672919,2212.22
2013-04-17 19:04:00,109.977741,592.89
2013-04-17 23:04:00,105.268421,200.01
2013-04-18 03:04:00,134.64837,1570
2013-04-18 11:04:00,101.073378,1000.02
2013-04-18 15:04:00,205.74,411.48
2013-04-18 19:04:00,105.22584,1001.75
2013-04-18 23:04:00,109.382844,949.99
2013-04-19 03:04:00,95.290453,520
2013-04-19 07:04:00,124.61962,248.99
2013-04-19 15:04:00,129.143349,300
2013-04-19 19:04:00,126.773251,2862.54
2013-04-19 23:04:00,145.401436,2227.55
2013-04-20 03:04:00,118.437952,900.01
2013-04-20 15:04:00,131.752306,200
2013-04-20 23:04:00,133.07,399.21
2013-04-21 15:04:00,137.516502,500.01
2013-04-22 07:04:00,136.113572,337.97
2013-04-22 23:04:00,133.363073,4304.96
2013-04-23 03:04:00,192.715586,3387.94
2013-04-23 07:04:00,115.493041,390.02
2013-04-23 19:04:00,150.007846,2103.11
2013-04-23 23:04:00,154.325661,1810.24
2013-04-24 03:04:00,139.852895,1350
2013-04-24 07:04:00,159.894468,499.99
2013-04-24 11:04:00,149.971506,1000.01
2013-04-24 15:04:00,97.658203,500.01
2013-04-24 19:04:00,171.401418,1136.22
2013-04-24 23:04:00,154.078898,1242.03
2013-04-25 03:04:00,158.000232,1359.75
2013-04-25 19:04:00,160.66838,1000
2013-04-25 23:04:00,150.363325,790.46
2013-04-26 03:04:00,214.715832,63.47
2013-04-26 07:04:00,116.711018,499.99
2013-04-26 11:04:00,146.035049,399.99
2013-04-26 15:04:00,145.071567,1500.04
2013-04-26 23:04:00,144.052045,310
2013-04-27 03:04:00,149.115292,744.98
2013-04-27 11:04:00,142.59893,399.99
2013-04-27 15:04:00,203.874388,49.99
2013-04-27 19:04:00,147.420147,300
2013-04-27 23:04:00,142.18,142.18
2013-04-28 07:04:00,138.245303,389.99
2013-04-28 19:04:00,155.029858,1350
2013-04-28 23:04:00,122.12967,1111.38
2013-04-29 11:04:00,149.551346,300
2013-04-29 15:04:00,161.30956,2126.06
2013-04-29 19:04:00,155.737916,724.96
2013-04-30 03:04:00,178.071257,2224.11
2013-04-30 07:04:00,155.704564,155.58
2013-04-30 15:04:00,151.991383,635.02
2013-04-30 23:04:00,136.777429,2181.6
2013-05-01 03:05:00,131.874614,427.01
2013-05-01 19:05:00,171.700317,1029
2013-05-01 23:05:00,145.399449,1583.4
2013-05-02 03:05:00,131.966688,206
2013-05-02 07:05:00,134.7833,338.98
2013-05-02 11:05:00,127.464222,570.02
2013-05-02 15:05:00,127.044623,521.01
2013-05-02 19:05:00,115.939924,582.83
2013-05-02 23:05:00,124.530705,3001.19
2013-05-03 03:05:00,153.788618,378.32
2013-05-03 07:05:00,103.342487,263.42
2013-05-03 15:05:00,101.450094,1616.1
2013-05-03 19:05:00,104.573411,1009.97
2013-05-03 23:05:00,101.785196,3369.09
2013-05-04 03:05:00,99.800399,1000
2013-05-04 07:05:00,97.813496,337.75
2013-05-04 11:05:00,113.12,339.36
2013-05-04 15:05:00,116.84,116.84
2013-05-04 19:05:00,120.304227,1735.99
2013-05-04 23:05:00,130.58,1175.22
2013-05-05 03:05:00,136.856752,299.99
2013-05-05 11:05:00,129.78369,1199.98
2013-05-05 15:05:00,158.525241,279.48
2013-05-05 19:05:00,146.557564,900.01
2013-05-05 23:05:00,134.287634,1099.01
2013-05-06 03:05:00,151.784099,151.01
2013-05-06 07:05:00,91.68254,57.76
2013-05-06 15:05:00,120.022184,703.33
2013-05-06 19:05:00,146.270012,1288.2
2013-05-06 23:05:00,122.746869,842.78
2013-05-07 03:05:00,117.602428,155
2013-05-07 07:05:00,102.539746,257.99
2013-05-07 11:05:00,151.518519,2086.41
2013-05-07 15:05:00,146.675258,910.56
2013-05-07 19:05:00,128.381129,971.46
2013-05-07 23:05:00,124.101826,1121.26
2013-05-08 03:05:00,128.492699,545.58
2013-05-08 15:05:00,127.757223,1118.77
